Date,Price
02/01/2020,74
03/01/2020,81
04/01/2020,77
07/01/2020,73
08/01/2020,67
09/01/2020,64
10/01/2020,60
11/01/2020,66
13/01/2020,72
14/01/2020,87
15/01/2020,103
16/01/2020,95
17/01/2020,86
18/01/2020,83
20/01/2020,90
21/01/2020,91
22/01/2020,91
23/01/2020,92
24/01/2020,93
25/01/2020,94
27/01/2020,87
28/01/2020,91
29/01/2020,94
30/01/2020,90
31/01/2020,85
01/02/2020,86
03/02/2020,89
04/02/2020,105
05/02/2020,106
06/02/2020,103
07/02/2020,89
08/02/2020,100
10/02/2020,103
11/02/2020,100
12/02/2020,102
13/02/2020,102
14/02/2020,101
15/02/2020,102
17/02/2020,102
18/02/2020,101
19/02/2020,101
20/02/2020,105
21/02/2020,102
22/02/2020,104
24/02/2020,105
25/02/2020,109
26/02/2020,110
27/02/2020,111
28/02/2020,109
29/02/2020,110
02/03/2020,109
03/03/2020,111
04/03/2020,112
05/03/2020,112
06/03/2020,113
07/03/2020,120
09/03/2020,112
10/03/2020,117
11/03/2020,118
12/03/2020,123
13/03/2020,121
14/03/2020,122
16/03/2020,132
17/03/2020,132
18/03/2020,135
19/03/2020,132
20/03/2020,125
21/03/2020,123
23/03/2020,128
24/03/2020,109
25/03/2020,92
26/03/2020,66
27/03/2020,73
28/03/2020,85
30/03/2020,88
31/03/2020,119
31/03/2020,119
18/04/2020,198
20/04/2020,197
21/04/2020,206
22/04/2020,219
23/04/2020,198
24/04/2020,221
25/04/2020,200
28/04/2020,194
29/04/2020,193
30/04/2020,179
01/05/2020,132
02/05/2020,145
04/05/2020,141
05/05/2020,133
06/05/2020,161
07/05/2020,154
08/05/2020,137
09/05/2020,153
11/05/2020,157
12/05/2020,148
13/05/2020,117
14/05/2020,78
15/05/2020,78
16/05/2020,89
18/05/2020,88
19/05/2020,68
20/05/2020,67
21/05/2020,80
22/05/2020,61
23/05/2020,77
25/05/2020,96
26/05/2020,107
27/05/2020,83
28/05/2020,77
29/05/2020,85
30/05/2020,91
01/06/2020,107
02/06/2020,92
03/06/2020,110
04/06/2020,87
05/06/2020,90
06/06/2020,91
09/06/2020,96
10/06/2020,89
11/06/2020,71
12/06/2020,74
13/06/2020,83
16/06/2020,72
17/06/2020,88
22/06/2020,54
22/06/2020,54
08/07/2020,57
11/07/2020,82
21/07/2020,63
22/07/2020,62
23/07/2020,71
24/07/2020,65
28/07/2020,71
29/07/2020,28
30/07/2020,47
31/07/2020,46
04/08/2020,86
05/08/2020,42
06/08/2020,66
07/08/2020,84
08/08/2020,93
10/08/2020,110
11/08/2020,111
12/08/2020,119
13/08/2020,117
14/08/2020,102
15/08/2020,63
17/08/2020,54
18/08/2020,53
19/08/2020,74
20/08/2020,60
21/08/2020,51
22/08/2020,51
24/08/2020,55
25/08/2020,75
26/08/2020,61
27/08/2020,77
28/08/2020,83
29/08/2020,92
31/08/2020,104
01/09/2020,122
02/09/2020,127
03/09/2020,117
04/09/2020,112
05/09/2020,119
07/09/2020,121
08/09/2020,123
09/09/2020,128
10/09/2020,123
11/09/2020,126
12/09/2020,123
14/09/2020,117
15/09/2020,111
16/09/2020,93
17/09/2020,88
18/09/2020,83
19/09/2020,105
21/09/2020,108
22/09/2020,97
23/09/2020,89
24/09/2020,83
25/09/2020,69
26/09/2020,66
28/09/2020,61
29/09/2020,63
29/09/2020,63
30/09/2020,63
01/10/2020,62
02/10/2020,65
03/10/2020,66
05/10/2020,66
06/10/2020,68
07/10/2020,67
08/10/2020,68
09/10/2020,68
10/10/2020,67
12/10/2020,69
13/10/2020,72
14/10/2020,70
15/10/2020,70
16/10/2020,62
17/10/2020,56
19/10/2020,65
20/10/2020,71
21/10/2020,75
22/10/2020,76
23/10/2020,101
24/10/2020,101
26/10/2020,85
27/10/2020,84
28/10/2020,88
29/10/2020,87
30/10/2020,111
31/10/2020,107
02/11/2020,115
03/11/2020,112
04/11/2020,102
05/11/2020,98
06/11/2020,94
07/11/2020,87
09/11/2020,78
10/11/2020,80
11/11/2020,74
12/11/2020,67
13/11/2020,65
14/11/2020,65
16/11/2020,71
17/11/2020,81
18/11/2020,78
19/11/2020,68
20/11/2020,68
21/11/2020,70
23/11/2020,74
24/11/2020,90
25/11/2020,95
26/11/2020,94
27/11/2020,87
28/11/2020,90
30/11/2020,82
01/12/2020,69
02/12/2020,66
03/12/2020,68
04/12/2020,75
05/12/2020,78
07/12/2020,83
09/12/2020,75
10/12/2020,77
11/12/2020,73
12/12/2020,66
14/12/2020,66
15/12/2020,70
16/12/2020,71
17/12/2020,70
18/12/2020,68
19/12/2020,66
21/12/2020,68
22/12/2020,69
23/12/2020,70
24/12/2020,74
26/12/2020,80
28/12/2020,73
29/12/2020,71
29/12/2020,71
30/12/2020,73
31/12/2020,76
02/01/2021,87
04/01/2021,91
05/01/2021,95
07/01/2021,89
08/01/2021,87
09/01/2021,90
11/01/2021,103
12/01/2021,107
13/01/2021,91
14/01/2021,75
15/01/2021,66
16/01/2021,65
18/01/2021,67
19/01/2021,71
20/01/2021,83
21/01/2021,83
22/01/2021,86
28/01/2021,74
29/01/2021,72
30/01/2021,75
01/02/2021,74
02/02/2021,83
03/02/2021,85
04/02/2021,90
05/02/2021,78
06/02/2021,76
08/02/2021,77
09/02/2021,78
10/02/2021,79
11/02/2021,74
12/02/2021,73
13/02/2021,66
15/02/2021,68
16/02/2021,75
17/02/2021,82
18/02/2021,85
19/02/2021,91
20/02/2021,111
22/02/2021,102
23/02/2021,103
24/02/2021,106
25/02/2021,114
26/02/2021,128
27/02/2021,132
01/03/2021,129
02/03/2021,136
03/03/2021,147
04/03/2021,147
05/03/2021,152
06/03/2021,157
08/03/2021,168
09/03/2021,176
10/03/2021,162
11/03/2021,149
12/03/2021,161
13/03/2021,165
15/03/2021,182
16/03/2021,211
17/03/2021,243
18/03/2021,260
19/03/2021,269
20/03/2021,263
22/03/2021,273
23/03/2021,302
24/03/2021,389
25/03/2021,486
26/03/2021,538
27/03/2021,236
29/03/2021,252
30/03/2021,323
30/03/2021,323
06/07/2021,100
07/07/2021,87
08/07/2021,92
12/07/2021,88
13/07/2021,90
14/07/2021,84
16/07/2021,77
19/07/2021,77
20/07/2021,66
21/07/2021,66
22/07/2021,74
23/07/2021,66
24/07/2021,61
27/07/2021,71
29/07/2021,56
30/07/2021,65
02/08/2021,65
03/08/2021,68
04/08/2021,71
05/08/2021,70
06/08/2021,69
07/08/2021,68
09/08/2021,75
10/08/2021,78
11/08/2021,78
12/08/2021,80
13/08/2021,77
14/08/2021,89
16/08/2021,86
17/08/2021,91
18/08/2021,93
19/08/2021,98
20/08/2021,96
21/08/2021,89
23/08/2021,89
24/08/2021,82
25/08/2021,81
26/08/2021,76
27/08/2021,76
28/08/2021,75
30/08/2021,81
31/08/2021,76
01/09/2021,77
02/09/2021,77
03/09/2021,90
04/09/2021,96
06/09/2021,93
07/09/2021,83
08/09/2021,75
09/09/2021,64
11/09/2021,57
13/09/2021,68
14/09/2021,62
15/09/2021,70
16/09/2021,77
17/09/2021,85
18/09/2021,79
20/09/2021,75
21/09/2021,61
22/09/2021,60
23/09/2021,53
24/09/2021,54
25/09/2021,52
27/09/2021,56
28/09/2021,56
28/09/2021,56
29/09/2021,56
30/09/2021,59
01/10/2021,61
02/10/2021,71
04/10/2021,71
05/10/2021,81
06/10/2021,87
07/10/2021,102
08/10/2021,112
09/10/2021,119
11/10/2021,118
13/10/2021,115
14/10/2021,112
15/10/2021,105
16/10/2021,109
18/10/2021,110
19/10/2021,104
20/10/2021,101
21/10/2021,80
22/10/2021,62
23/10/2021,56
25/10/2021,64
26/10/2021,63
27/10/2021,64
28/10/2021,74
29/10/2021,80
30/10/2021,83
01/11/2021,83
02/11/2021,74
03/11/2021,75
04/11/2021,67
05/11/2021,65
06/11/2021,57
08/11/2021,63
09/11/2021,72
10/11/2021,76
11/11/2021,72
12/11/2021,71
13/11/2021,74
15/11/2021,82
16/11/2021,94
17/11/2021,97
18/11/2021,92
19/11/2021,90
20/11/2021,95
22/11/2021,110
23/11/2021,106
24/11/2021,100
25/11/2021,96
26/11/2021,85
27/11/2021,82
29/11/2021,80
30/11/2021,82
01/12/2021,92
02/12/2021,96
03/12/2021,103
04/12/2021,99
06/12/2021,95
07/12/2021,98
09/12/2021,95
10/12/2021,94
11/12/2021,94
13/12/2021,97
14/12/2021,94
15/12/2021,86
16/12/2021,89
18/12/2021,83
20/12/2021,84
21/12/2021,91
22/12/2021,98
23/12/2021,107
24/12/2021,101
27/12/2021,96
28/12/2021,79
28/12/2021,79
29/12/2021,67
30/12/2021,66
31/12/2021,74
03/01/2022,88
04/01/2022,111
05/01/2022,101
07/01/2022,88
08/01/2022,76
10/01/2022,82
11/01/2022,89
12/01/2022,97
13/01/2022,90
14/01/2022,78
15/01/2022,75
17/01/2022,79
18/01/2022,92
19/01/2022,88
20/01/2022,81
21/01/2022,77
22/01/2022,79
24/01/2022,89
25/01/2022,87
26/01/2022,90
27/01/2022,96
28/01/2022,101
29/01/2022,112
31/01/2022,112
01/02/2022,108
02/02/2022,99
03/02/2022,89
04/02/2022,87
05/02/2022,86
07/02/2022,95
08/02/2022,111
09/02/2022,112
10/02/2022,118
11/02/2022,119
12/02/2022,117
14/02/2022,123
15/02/2022,123
16/02/2022,117
17/02/2022,115
19/02/2022,115
21/02/2022,118
22/02/2022,120
23/02/2022,119
24/02/2022,121
25/02/2022,125
26/02/2022,132
28/02/2022,127
01/03/2022,124
02/03/2022,121
03/03/2022,120
04/03/2022,118
05/03/2022,112
07/03/2022,117
08/03/2022,119
09/03/2022,119
10/03/2022,118
11/03/2022,117
12/03/2022,107
14/03/2022,91
17/03/2022,132
18/03/2022,171
19/03/2022,163
21/03/2022,162
22/03/2022,152
23/03/2022,143
24/03/2022,133
26/03/2022,91
28/03/2022,90
29/03/2022,92
29/03/2022,92
01/08/2022,92
02/08/2022,144
03/08/2022,164
04/08/2022,192
05/08/2022,196
06/08/2022,172
08/08/2022,187
09/08/2022,180
10/08/2022,161
11/08/2022,191
16/08/2022,133
17/08/2022,104
20/08/2022,119
22/08/2022,131
23/08/2022,133
24/08/2022,113
25/08/2022,106
27/08/2022,112
29/08/2022,110
30/08/2022,121
31/08/2022,140
01/09/2022,146
02/09/2022,151
03/09/2022,153
05/09/2022,152
06/09/2022,157
07/09/2022,132
08/09/2022,120
09/09/2022,115
10/09/2022,108
12/09/2022,112
13/09/2022,115
14/09/2022,112
15/09/2022,110
19/09/2022,134
20/09/2022,151
21/09/2022,181
22/09/2022,204
23/09/2022,227
24/09/2022,213
26/09/2022,195
27/09/2022,191
27/09/2022,191
28/09/2022,186
29/09/2022,186
30/09/2022,182
01/10/2022,165
03/10/2022,160
04/10/2022,169
05/10/2022,165
06/10/2022,167
07/10/2022,186
08/10/2022,187
10/10/2022,192
11/10/2022,186
13/10/2022,149
14/10/2022,134
15/10/2022,130
17/10/2022,112
18/10/2022,97
19/10/2022,93
20/10/2022,99
21/10/2022,102
22/10/2022,106
24/10/2022,110
25/10/2022,98
26/10/2022,96
27/10/2022,89
28/10/2022,92
29/10/2022,112
31/10/2022,113
02/11/2022,106
03/11/2022,107
04/11/2022,122
05/11/2022,114
07/11/2022,115
08/11/2022,105
09/11/2022,95
10/11/2022,83
11/11/2022,77
12/11/2022,81
14/11/2022,81
15/11/2022,92
16/11/2022,109
17/11/2022,109
18/11/2022,96
19/11/2022,95
21/11/2022,93
22/11/2022,81
23/11/2022,74
24/11/2022,66
25/11/2022,78
26/11/2022,80
28/11/2022,88
29/11/2022,89
30/11/2022,82
01/12/2022,88
02/12/2022,112
03/12/2022,114
05/12/2022,110
07/12/2022,107
08/12/2022,108
09/12/2022,115
10/12/2022,124
12/12/2022,131
13/12/2022,131
14/12/2022,126
15/12/2022,131
16/12/2022,136
17/12/2022,123
19/12/2022,83
20/12/2022,80
21/12/2022,84
22/12/2022,74
23/12/2022,81
24/12/2022,84
26/12/2022,87
27/12/2022,91
27/12/2022,91
28/12/2022,109
29/12/2022,99
30/12/2022,104
31/12/2022,91
02/01/2023,94
03/01/2023,87
04/01/2023,100
05/01/2023,110
07/01/2023,115
10/01/2023,123
11/01/2023,127
12/01/2023,117
13/01/2023,114
14/01/2023,110
17/01/2023,145
18/01/2023,168
19/01/2023,154
20/01/2023,134
21/01/2023,131
23/01/2023,145
24/01/2023,161
25/01/2023,174
26/01/2023,175
27/01/2023,172
28/01/2023,169
30/01/2023,186
31/01/2023,209
01/02/2023,216
02/02/2023,214
03/02/2023,223
06/02/2023,305
07/02/2023,322
08/02/2023,323
09/02/2023,335
10/02/2023,328
11/02/2023,324
13/02/2023,335
14/02/2023,365
15/02/2023,376
16/02/2023,375
17/02/2023,343
18/02/2023,349
20/02/2023,338
21/02/2023,333
22/02/2023,329
23/02/2023,300
24/02/2023,266
27/02/2023,275
01/03/2023,285
02/03/2023,308
03/03/2023,327
04/03/2023,336
06/03/2023,331
07/03/2023,331
08/03/2023,320
09/03/2023,322
10/03/2023,323
11/03/2023,314
13/03/2023,294
14/03/2023,242
15/03/2023,170
16/03/2023,149
17/03/2023,146
20/03/2023,137
21/03/2023,162
22/03/2023,189
23/03/2023,216
24/03/2023,214
25/03/2023,219
27/03/2023,219
28/03/2023,213
28/03/2023,213
29/03/2023,187
30/03/2023,167
31/03/2023,169
01/04/2023,175
03/04/2023,178
04/04/2023,180
05/04/2023,213
10/04/2023,199
11/04/2023,194
12/04/2023,187
13/04/2023,154
14/04/2023,122
15/04/2023,109
17/04/2023,109
18/04/2023,124
19/04/2023,133
20/04/2023,128
21/04/2023,149
22/04/2023,158
24/04/2023,146
25/04/2023,160
26/04/2023,119
27/04/2023,106
28/04/2023,114
02/05/2023,101
03/05/2023,103
04/05/2023,96
05/05/2023,105
06/05/2023,98
08/05/2023,113
09/05/2023,112
15/05/2023,126
16/05/2023,148
17/05/2023,148
18/05/2023,137
19/05/2023,151
22/05/2023,137
23/05/2023,178
24/05/2023,206
25/05/2023,209
26/05/2023,178
27/05/2023,200
30/05/2023,212
01/06/2023,157
02/06/2023,167
05/06/2023,115
06/06/2023,157
07/06/2023,144
08/06/2023,162
09/06/2023,140
10/06/2023,141
12/06/2023,124
13/06/2023,128
14/06/2023,83
19/06/2023,67
20/06/2023,56
22/06/2023,57
23/06/2023,56
24/06/2023,56
26/06/2023,60
27/06/2023,64
27/06/2023,64
28/06/2023,63
29/06/2023,61
30/06/2023,64
01/07/2023,67
03/07/2023,67
04/07/2023,68
05/07/2023,69
06/07/2023,69
10/07/2023,59
11/07/2023,56
13/07/2023,72
14/07/2023,131
15/07/2023,136
18/07/2023,126
19/07/2023,112
20/07/2023,121
21/07/2023,122
22/07/2023,131
24/07/2023,131
25/07/2023,131
26/07/2023,146
27/07/2023,150
28/07/2023,152
29/07/2023,161
31/07/2023,134
04/08/2023,196
05/08/2023,191
07/08/2023,191
08/08/2023,176
09/08/2023,174
10/08/2023,196
12/08/2023,200
16/08/2023,176
17/08/2023,183
19/08/2023,208
21/08/2023,225
22/08/2023,215
23/08/2023,217
24/08/2023,202
25/08/2023,175
26/08/2023,165
28/08/2023,158
29/08/2023,154
30/08/2023,154
31/08/2023,165
01/09/2023,184
02/09/2023,249
04/09/2023,282
05/09/2023,227
06/09/2023,223
07/09/2023,204
08/09/2023,191
09/09/2023,177
11/09/2023,179
12/09/2023,186
13/09/2023,163
14/09/2023,161
15/09/2023,164
16/09/2023,171
19/09/2023,178
21/09/2023,155
22/09/2023,155
23/09/2023,156
25/09/2023,147
26/09/2023,155
26/09/2023,155
28/09/2023,156
29/09/2023,162
30/09/2023,173
02/10/2023,176
03/10/2023,171
04/10/2023,162
05/10/2023,162
06/10/2023,158
07/10/2023,155
09/10/2023,153
10/10/2023,150
11/10/2023,126
13/10/2023,134
14/10/2023,123
16/10/2023,119
17/10/2023,97
18/10/2023,96
19/10/2023,97
20/10/2023,100
21/10/2023,102
23/10/2023,105
24/10/2023,97
25/10/2023,99
26/10/2023,103
27/10/2023,105
28/10/2023,109
30/10/2023,123
31/10/2023,118
02/11/2023,117
03/11/2023,130
04/11/2023,167
06/11/2023,172
07/11/2023,156
08/11/2023,152
09/11/2023,144
10/11/2023,135
11/11/2023,138
13/11/2023,136
14/11/2023,132
15/11/2023,128
16/11/2023,124
17/11/2023,135
18/11/2023,144
20/11/2023,145
21/11/2023,134
22/11/2023,133
23/11/2023,122
24/11/2023,128
25/11/2023,126
27/11/2023,113
28/11/2023,98
29/11/2023,99
30/11/2023,95
01/12/2023,100
02/12/2023,120
04/12/2023,135
05/12/2023,134
07/12/2023,132
09/12/2023,111
11/12/2023,103
12/12/2023,102
13/12/2023,108
14/12/2023,108
16/12/2023,109
18/12/2023,109
19/12/2023,98
20/12/2023,93
21/12/2023,98
22/12/2023,108
23/12/2023,114
26/12/2023,118
26/12/2023,118
27/12/2023,118
28/12/2023,114
29/12/2023,109
30/12/2023,112
02/01/2024,121
03/01/2024,125
04/01/2024,134
05/01/2024,152
08/01/2024,142
09/01/2024,136
10/01/2024,145
11/01/2024,142
12/01/2024,135
13/01/2024,131
15/01/2024,128
16/01/2024,132
17/01/2024,142
18/01/2024,148
19/01/2024,151
20/01/2024,165
22/01/2024,160
23/01/2024,145
24/01/2024,133
25/01/2024,132
26/01/2024,125
27/01/2024,119
29/01/2024,125
30/01/2024,146
31/01/2024,156
01/02/2024,161
02/02/2024,139
03/02/2024,141
05/02/2024,142
06/02/2024,141
07/02/2024,144
08/02/2024,141
09/02/2024,146
10/02/2024,139
12/02/2024,137
13/02/2024,130
14/02/2024,125
14/02/2024,125
15/02/2024,124
16/02/2024,122
17/02/2024,115
